/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_57_790.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_57_790.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_57_790.jpg,0,0,0,17.79165
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_57_859.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_57_859.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_57_859.jpg,0,0,0,17.68063
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_57_930.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_57_930.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_57_930.jpg,0,0,0,17.63967
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_57_999.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_57_999.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_57_999.jpg,0,0,0,17.49625
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_069.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_069.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_069.jpg,0,0,0,17.31121
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_136.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_136.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_136.jpg,0,0,0,17.26126
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_208.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_208.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_208.jpg,0,0,0,17.0932
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_288.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_288.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_288.jpg,0,0,0,16.95082
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_360.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_360.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_360.jpg,0,0,0,16.80958
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_430.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_430.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_430.jpg,0,0,0,16.71004
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_502.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_502.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_502.jpg,0,0,0,16.57215
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_568.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_568.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_568.jpg,0,0,0,16.46487
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_642.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_642.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_642.jpg,0,0,0,16.32811
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_713.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_713.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_713.jpg,0,0,0,16.22791
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/center_2017_09_02_11_05_58_874.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/left_2017_09_02_11_05_58_874.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/IMG/right_2017_09_02_11_05_58_874.jpg,0,0,0,16.05625
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_23_459.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_23_459.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_23_459.jpg,0,0,0,6.561377E-06
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_23_532.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_23_532.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_23_532.jpg,0,0,0,4.165606E-06
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_23_604.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_23_604.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_23_604.jpg,0,0,0,1.253224E-06
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_23_671.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_23_671.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_23_671.jpg,0,0,0,3.171174E-06
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_23_743.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_23_743.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_23_743.jpg,0,0,0,1.346841E-06
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_23_813.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_23_813.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_23_813.jpg,0,0,0,2.14782E-07
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_23_881.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_23_881.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_23_881.jpg,0,0,0,1.09093E-05
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_23_952.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_23_952.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_23_952.jpg,0,0,0,7.322713E-07
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_025.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_025.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_025.jpg,0,0,0,1.377877E-06
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_092.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_092.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_092.jpg,0,0,0,1.540169E-06
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_163.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_163.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_163.jpg,0,0,0,1.870458E-06
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_235.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_235.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_235.jpg,0,0.08752799,0,0.01544987
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_307.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_307.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_307.jpg,0,0.281427,0,0.1746507
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_377.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_377.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_377.jpg,0,0.516153,0,0.5835346
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_450.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_450.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_450.jpg,0,0.7536811,0,1.163506
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_517.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_517.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_517.jpg,0,0.935436,0,1.802636
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_588.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_588.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_588.jpg,0,1,0,2.767461
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_660.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_660.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_660.jpg,-0.15,1,0,3.469862
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_730.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_730.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_730.jpg,-0.35,1,0,4.396682
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_801.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_801.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_801.jpg,-0.5000001,1,0,5.048634
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_873.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_873.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_873.jpg,-0.7,1,0,5.929699
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_24_941.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_24_941.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_24_941.jpg,-0.8500001,1,0,6.568022
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_014.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_014.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_014.jpg,-1,1,0,7.389507
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_081.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_081.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_081.jpg,-0.9086381,1,0,8.037429
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_151.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_151.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_151.jpg,-0.6797799,1,0,8.952384
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_221.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_221.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_221.jpg,-0.505411,1,0,9.640176
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_293.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_293.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_293.jpg,-0.2529461,1,0,10.54067
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_369.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_369.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_369.jpg,-0.02632612,1,0,11.41095
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_441.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_441.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_441.jpg,0,1,0,12.18498
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_509.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_509.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_509.jpg,0,1,0,12.99239
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_579.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_579.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_579.jpg,0,1,0,13.46872
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_660.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_660.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_660.jpg,0,1,0,14.44368
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_730.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_730.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_730.jpg,0,1,0,15.33205
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_797.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_797.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_797.jpg,0,1,0,15.85828
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_868.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_868.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_868.jpg,0,1,0,16.68307
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_25_940.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_25_940.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_25_940.jpg,0,1,0,17.46868
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_26_012.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_26_012.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_26_012.jpg,0,1,0,18.2978
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_26_082.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_26_082.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_26_082.jpg,-0.05693544,1,0,18.7592
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_26_152.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_26_152.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_26_152.jpg,-0.1146079,1,0,19.58524
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_26_223.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_26_223.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_26_223.jpg,-0.1307488,1,0,20.30297
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_26_292.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_26_292.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_26_292.jpg,-0.165168,1,0,21.08951
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_26_365.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_26_365.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_26_365.jpg,-0.2357017,1,0,21.60743
/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/center_2017_09_02_11_26_26_440.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/left_2017_09_02_11_26_26_440.jpg,/Users/wuhao/AnacondaProjects/CarND-Behavioral-Cloning-P3-master/data/IMG/right_2017_09_02_11_26_26_440.jpg,-0.2357017,1,0,22.39973
